81426	4198	does n't transcend genre	1
81053	4177	is long on narrative and -LRB- too -RRB- short on action .	1
113808	6049	of cliches that shoplifts shamelessly from farewell-to-innocence movies like The Wanderers and A Bronx Tale without cribbing any of their intelligence	1
21293	952	does n't necessarily	1
96353	5033	There are few things more frustrating to a film buff than seeing an otherwise good movie marred beyond redemption by a disastrous ending .	1
122528	6571	Blair Witch video-cam footage	1
142814	7751	thoroughly formulaic film	1
75096	3850	out-of-kilter character	1
24234	1102	to the changes required of her , but the actress and director Peter Kosminsky never get the audience to break through the wall her character erects	1
138109	7471	a mournful undercurrent	1
134681	7269	A thriller without thrills and a mystery devoid	1
81820	4222	That frenetic spectacle -LRB- on the TV show -RRB- has usually been leavened by a charm that 's conspicuously missing from the Girls ' big-screen blowout .	1
104780	5533	this overstuffed , erratic dramedy in which he and his improbably forbearing wife contend with craziness and child-rearing in Los Angeles	1
27302	1255	LaBute ca n't avoid a fatal mistake in the modern era :	1
131245	7073	Legally Blonde and Sweet Home Abomination	1
100715	5290	a 100-year old mystery that is constantly being interrupted by Elizabeth Hurley in a bathing suit	1
123327	6619	, that 'll be much funnier than anything in the film ...	1
32088	1502	flawed film	1
80321	4138	's just another cartoon with an unstoppable superman .	1
53519	2653	is banal in its message and the choice of material to convey it .	1
56681	2848	a movie character more unattractive or odorous -LRB- than Leon -RRB-	1
148356	8073	melodramatic and predictable	1
28780	1334	extreme unease	1
153978	8412	been hyped to be because it plays everything too safe	1
101110	5314	be as tiresome as 9 seconds of Jesse Helms ' anti- Castro	1
46303	2252	its zeal to spread propaganda	1
127662	6866	absurd ,	1
93116	4851	replaced by goth goofiness	1
55128	2749	the incessant lounge music	1
129088	6942	waking coma	1
117666	6279	It has no affect on the Kurds , but it wore me down	1
112008	5945	Molested	1
19364	851	disguise the slack complacency of -LRB- Godard 's -RRB- vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of his voice	1
132209	7128	A dull , somnambulant exercise in pretension whose pervasive quiet	1
106585	5629	leaves you scratching your head in amazement over the fact that so many talented people could participate in such an	1
134760	7274	becomes lifeless	1
127428	6854	A movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .	1
50088	2460	there 's no rooting interest	1
137256	7425	one but two flagrantly fake thunderstorms	1
103903	5480	Though Tom Shadyac 's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance .	1
23275	1054	silly con job	1
101325	5325	more like stereotypical caretakers and moral teachers , instead	1
109355	5791	its mean-spirited second half	1
126883	6822	This action-thriller\/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .	1
129347	6954	wanted to make , though Bette Davis , cast as Joan , would have killed him	1
128149	6895	Suffers from unlikable characters and a self-conscious sense of its own quirky hipness	1
93864	4897	When your subject is illusion versus reality , should n't the reality seem at least passably real ?	1
19513	856	plus the script by Working Girl scribe Kevin Wade is workmanlike in the extreme .	1
99488	5217	, it 's also cold , grey , antiseptic and emotionally desiccated .	1
46491	2259	that 's unfocused and tediously exasperating	1
143528	7790	, it would fit Chan like a $ 99 bargain-basement special .	1
65889	3342	have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention	1
38300	1823	This 10th film in the series looks and feels tired .	1
57370	2892	spent the duration of the film 's shooting schedule waiting to scream : `` Got AIDS yet	1
44253	2147	You do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as these shootings are concerned , something is rotten in the state of California .	1
36657	1735	've completely lowered your entertainment standards	1
17228	748	lack depth or complexity , with the ironic exception of Scooter	1
144723	7855	Stale ,	1
113991	6060	the increasingly far-fetched events that first-time writer-director Neil Burger follows up with	1
34143	1603	the proceedings more bizarre than actually amusing	1
71364	3640	that even he seems embarrassed to be part of	1
65144	3295	same premise	1
37573	1786	lagging near the finish line	1
71893	3670	is n't heated	1
74157	3798	hoping the nifty premise will create enough interest to make up for an unfocused screenplay	1
77134	3967	that a man in drag is not in and of himself funny	1
128166	6896	to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming	1
66722	3386	has all of Dean 's mannerisms and self-indulgence , but none of his sweetness and vulnerability	1
50941	2508	No big whoop ,	1
126570	6805	make the film more silly than scary	1
17131	743	unintentional melodrama and tiresome love triangles	1
93697	4886	Love Liza is a festival film that would have been better off staying on the festival circuit .	1
93871	4897	, should n't the reality seem at least passably real ?	1
25319	1157	everything we hold dear about cinema , only now it 's begun to split up so that it can do even more damage	1
104863	5538	much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present	1
128936	6933	dangerously collide	1
17892	779	Like a comedian who starts off promisingly but then proceeds to flop , Comedian runs out of steam after a half hour .	1
125079	6721	bug-eyed mugging	1
136478	7379	hitting your head on the theater seat	1
113716	6044	left a few crucial things out ,	1
94048	4907	the most part a useless movie , even	1
141329	7666	is -RRB- looking down at your watch and realizing Serving Sara is n't even halfway through .	1
51287	2525	Hip-hop rarely comes alive as its own fire-breathing entity in this picture .	1
40894	1960	beyond-lame satire	1
105946	5593	on theory , sleight-of-hand , and ill-wrought hypothesis	1
103074	5432	audience sadism	1
62958	3185	a movie instead of an endless trailer	1
49694	2436	with familiar situations and repetitive scenes	1
79984	4120	does n't merit it	1
122471	6568	Spain 's greatest star wattage does n't overcome the tumult of maudlin tragedy .	1
15769	676	little substance	1
117553	6273	predictability is the only winner	1
65642	3326	scuttled	1
53622	2661	the girls-behaving-badly film has fallen	1
32963	1544	Juwanna Mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre	1
135865	7337	see how many times they can work the words `` radical '' or `` suck '' into a sentence	1
93058	4848	a been-there , done-that sameness	1
18772	824	's far from fresh-squeezed	1
74973	3844	seven days left to live	1
29383	1360	on a Wal-Mart budget	1
30977	1444	Can be classified as one of those ` alternate reality ' movies ... except that it would have worked so much better dealing in only one reality .	1
99903	5241	flakiness	1
99269	5205	bland actors	1
36794	1743	neither original	1
30556	1419	pretention	1
57574	2904	that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny	1
134975	7284	slopped ` em together	1
32083	1502	Qutting may be a flawed film	1
118953	6357	rampant vampire devaluation	1
41279	1981	muddled , repetitive and ragged	1
120316	6432	's a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful .	1
154720	8462	like a change in -LRB- Herzog 's -RRB- personal policy than a half-hearted fluke .	1
115533	6156	emotionally manipulative and sadly imitative of innumerable	1
76089	3904	limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy	1
119924	6414	seemed wasted like DeNiro 's once promising career and the once grand Long Beach boardwalk	1
149891	8161	is the central flaw of the film	1
71336	3638	offers no easy , comfortable resolution	1
21413	957	creating an atmosphere of dust-caked stagnation	1
50952	2508	thrills , too many flashbacks and	1
47203	2300	even if the movie itself does n't stand a ghost of a chance	1
68350	3468	difficult for the audience	1
144311	7834	distracted	1
153980	8412	to be because it plays everything too safe	1
53584	2658	A sentimental mess that never	1
128761	6925	annoying ,	1
63914	3234	the same tired old gags	1
19537	857	hollow mockumentary	1
28247	1300	with only weak claims to surrealism and black comedy	1
57071	2874	A minor-league soccer remake	1
60545	3056	too painfully	1
105604	5576	in which opposites attract for no better reason than that the screenplay demands it	1
109372	5792	the thornier aspects	1
151427	8257	gone more over-the-top instead of trying to have it both ways	1
64038	3239	missed opportunities .	1
80247	4136	finally seem so impersonal or even shallow	1
